#  515 | steps: 124901 | steps_t: 91756 | t: 8292.667793 | r:  -980.000000 | e:   0.100000 | Q: 285.337616 | won: False
Red team starts
GAME IS OVER
#  516 | steps: 125073 | steps_t: 91883 | t: 8305.331719 | r: -1160.000000 | e:   0.100000 | Q: 176.287704 | won: False
Red team starts
GAME IS OVER
#  517 | steps: 125293 | steps_t: 92049 | t: 8340.604293 | r: -1000.000000 | e:   0.100000 | Q: 261.293976 | won: False
Red team starts
GAME IS OVER
#  518 | steps: 125511 | steps_t: 92211 | t: 8361.149613 | r: -1430.000000 | e:   0.100000 | Q: 215.516022 | won: False
Red team starts
GAME IS OVER
#  519 | steps: 125812 | steps_t: 92461 | t: 8385.682561 | r:  1910.000000 | e:   0.100000 | Q: 325.344269 | won: True
Red team starts
GAME IS OVER
#  520 | steps: 126089 | steps_t: 92693 | t: 8406.657649 | r:  -520.000000 | e:   0.100000 | Q: 659.673279 | won: False
Red team starts
GAME IS OVER
#  521 | steps: 126390 | steps_t: 92939 | t: 8429.065508 | r:  2700.000000 | e:   0.100000 | Q: 304.937866 | won: True
Blue team starts
GAME IS OVER
#  522 | steps: 126562 | steps_t: 93066 | t: 8443.693805 | r: -1310.000000 | e:   0.100000 | Q: 259.353760 | won: False
Blue team starts
GAME IS OVER
#  523 | steps: 126828 | steps_t: 93287 | t: 8472.764296 | r:  -630.000000 | e:   0.100000 | Q: 649.616821 | won: False
Blue team starts
GAME IS OVER
#  524 | steps: 127046 | steps_t: 93450 | t: 8490.396899 | r: -1310.000000 | e:   0.100000 | Q: 237.842804 | won: False
Blue team starts
GAME IS OVER
#  525 | steps: 127314 | steps_t: 93677 | t: 8518.171423 | r:  -670.000000 | e:   0.100000 | Q: 300.037140 | won: False
Blue team starts
GAME IS OVER
#  526 | steps: 127615 | steps_t: 93933 | t: 8565.789591 | r:  2490.000000 | e:   0.100000 | Q: 577.794495 | won: True
Red team starts
GAME IS OVER
#  527 | steps: 127832 | steps_t: 94099 | t: 8599.845143 | r: -1450.000000 | e:   0.100000 | Q: 233.258011 | won: False
Blue team starts
GAME IS OVER
#  528 | steps: 128098 | steps_t: 94310 | t: 8643.879959 | r:  -850.000000 | e:   0.100000 | Q: 267.277466 | won: False
Blue team starts
GAME IS OVER
#  529 | steps: 128314 | steps_t: 94471 | t: 8676.583087 | r: -1390.000000 | e:   0.100000 | Q: 238.888565 | won: False
Red team starts
GAME IS OVER
#  530 | steps: 128582 | steps_t: 94684 | t: 8717.223890 | r: -1120.000000 | e:   0.100000 | Q: 237.070541 | won: False
Blue team starts
GAME IS OVER
#  531 | steps: 128798 | steps_t: 94845 | t: 8748.778997 | r: -1160.000000 | e:   0.100000 | Q: 297.802490 | won: False
Blue team starts
GAME IS OVER
#  532 | steps: 129017 | steps_t: 95013 | t: 8781.112223 | r: -1440.000000 | e:   0.100000 | Q: 203.608902 | won: False
Blue team starts
GAME IS OVER
#  533 | steps: 129318 | steps_t: 95258 | t: 8831.285710 | r:  2360.000000 | e:   0.100000 | Q: 275.985504 | won: True
Blue team starts
GAME IS OVER
#  534 | steps: 129538 | steps_t: 95428 | t: 8867.570669 | r: -1150.000000 | e:   0.100000 | Q: 273.325531 | won: False
Red team starts
GAME IS OVER
#  535 | steps: 129839 | steps_t: 95674 | t: 8916.654029 | r:  2980.000000 | e:   0.100000 | Q: 313.078003 | won: True
Red team starts
Model saved
GAME IS OVER
#  536 | steps: 130140 | steps_t: 95924 | t: 8965.658871 | r:  1860.000000 | e:   0.100000 | Q: 268.588226 | won: True
Blue team starts
GAME IS OVER
#  537 | steps: 130441 | steps_t: 96180 | t: 9018.535843 | r:  2770.000000 | e:   0.100000 | Q: 537.983643 | won: True
Red team starts
GAME IS OVER
#  538 | steps: 130661 | steps_t: 96344 | t: 9049.748116 | r: -1000.000000 | e:   0.100000 | Q: 231.350647 | won: False
Blue team starts
GAME IS OVER
#  539 | steps: 130877 | steps_t: 96504 | t: 9081.301711 | r: -1270.000000 | e:   0.100000 | Q: 202.735596 | won: False
Red team starts
GAME IS OVER
#  540 | steps: 131178 | steps_t: 96760 | t: 9126.861307 | r:  3070.000000 | e:   0.100000 | Q: 490.298767 | won: True
Red team starts
GAME IS OVER
#  541 | steps: 131479 | steps_t: 97016 | t: 9175.038777 | r:  3100.000000 | e:   0.100000 | Q: 504.769257 | won: True
Blue team starts
GAME IS OVER
#  542 | steps: 131780 | steps_t: 97261 | t: 9222.433929 | r:  2980.000000 | e:   0.100000 | Q: 245.296143 | won: True
Red team starts
GAME IS OVER
#  543 | steps: 132081 | steps_t: 97512 | t: 9272.273341 | r:  2520.000000 | e:   0.100000 | Q: 390.952667 | won: True
Blue team starts
GAME IS OVER
#  544 | steps: 132348 | steps_t: 97737 | t: 9319.002283 | r:  -720.000000 | e:   0.100000 | Q: 381.405914 | won: False
Red team starts
GAME IS OVER
#  545 | steps: 132565 | steps_t: 97903 | t: 9359.151309 | r: -1600.000000 | e:   0.100000 | Q: 255.217850 | won: False
Blue team starts
GAME IS OVER
#  546 | steps: 132781 | steps_t: 98063 | t: 9395.116283 | r: -1290.000000 | e:   0.100000 | Q: 156.381271 | won: False
Red team starts
GAME IS OVER
#  547 | steps: 133001 | steps_t: 98228 | t: 9427.121143 | r: -1800.000000 | e:   0.100000 | Q: 239.322922 | won: False
Blue team starts
GAME IS OVER
#  548 | steps: 133302 | steps_t: 98478 | t: 9573.000846 | r:  1770.000000 | e:   0.100000 | Q: 392.890320 | won: True
Red team starts
GAME IS OVER
#  549 | steps: 133520 | steps_t: 98642 | t: 9595.758410 | r:  -820.000000 | e:   0.100000 | Q: 292.703613 | won: False
Blue team starts
GAME IS OVER
#  550 | steps: 133698 | steps_t: 98778 | t: 9607.951777 | r: -1030.000000 | e:   0.100000 | Q: 188.223907 | won: False
Red team starts
GAME IS OVER
#  551 | steps: 133999 | steps_t: 99038 | t: 9633.087320 | r:  2930.000000 | e:   0.100000 | Q: 539.345825 | won: True
Red team starts
GAME IS OVER
#  552 | steps: 134259 | steps_t: 99248 | t: 9653.682785 | r: -1140.000000 | e:   0.100000 | Q: 331.815826 | won: False
Blue team starts
GAME IS OVER
#  553 | steps: 134479 | steps_t: 99414 | t: 9667.958210 | r: -1230.000000 | e:   0.100000 | Q: 153.125427 | won: False
Red team starts
GAME IS OVER
#  554 | steps: 134695 | steps_t: 99575 | t: 9682.512330 | r: -1590.000000 | e:   0.100000 | Q: 220.593079 | won: False
Blue team starts
GAME IS OVER
#  555 | steps: 134996 | steps_t: 99826 | t: 9713.523518 | r:  2120.000000 | e:   0.100000 | Q: 418.965240 | won: True
Red team starts
GAME IS OVER
#  556 | steps: 135297 | steps_t: 100082 | t: 9744.056847 | r:  2380.000000 | e:   0.100000 | Q: 475.258881 | won: True
Blue team starts
GAME IS OVER
#  557 | steps: 135598 | steps_t: 100332 | t: 9793.491582 | r:  3560.000000 | e:   0.100000 | Q: 486.331726 | won: True
Blue team starts
GAME IS OVER
#  558 | steps: 135864 | steps_t: 100556 | t: 9836.671458 | r:  -630.000000 | e:   0.100000 | Q: 491.476379 | won: False
Red team starts
GAME IS OVER
#  559 | steps: 136151 | steps_t: 100787 | t: 9882.591041 | r:  -690.000000 | e:   0.100000 | Q: 277.408264 | won: False
Red team starts
GAME IS OVER
#  560 | steps: 136452 | steps_t: 101046 | t: 9931.337018 | r:  2350.000000 | e:   0.100000 | Q: 410.646057 | won: True
Red team starts
GAME IS OVER
#  561 | steps: 136753 | steps_t: 101305 | t: 9982.886428 | r:  2680.000000 | e:   0.100000 | Q: 607.384827 | won: True
Red team starts
GAME IS OVER
#  562 | steps: 137018 | steps_t: 101528 | t: 10026.104900 | r:  -660.000000 | e:   0.100000 | Q: 426.776459 | won: False
Red team starts
GAME IS OVER
#  563 | steps: 137319 | steps_t: 101775 | t: 10072.428535 | r:  2640.000000 | e:   0.100000 | Q: 397.427673 | won: True
Blue team starts
GAME IS OVER
#  564 | steps: 137535 | steps_t: 101936 | t: 10113.381570 | r: -1370.000000 | e:   0.100000 | Q: 253.993820 | won: False
Blue team starts
GAME IS OVER
#  565 | steps: 137798 | steps_t: 102149 | t: 10155.090566 | r: -1060.000000 | e:   0.100000 | Q: 235.524872 | won: False
Blue team starts
GAME IS OVER
#  566 | steps: 138009 | steps_t: 102310 | t: 10189.692685 | r: -1600.000000 | e:   0.100000 | Q: 273.322418 | won: False
Red team starts
GAME IS OVER
#  567 | steps: 138310 | steps_t: 102569 | t: 10244.107895 | r:  3090.000000 | e:   0.100000 | Q: 549.943176 | won: True
Red team starts
GAME IS OVER
#  568 | steps: 138478 | steps_t: 102695 | t: 10270.223263 | r:  -880.000000 | e:   0.100000 | Q: 365.252869 | won: False
Blue team starts
GAME IS OVER
#  569 | steps: 138756 | steps_t: 102928 | t: 10318.295595 | r: -1300.000000 | e:   0.100000 | Q: 315.761902 | won: False
Red team starts
GAME IS OVER
#  570 | steps: 138976 | steps_t: 103094 | t: 10352.908816 | r: -1600.000000 | e:   0.100000 | Q: 173.315674 | won: False
Blue team starts
GAME IS OVER
#  571 | steps: 139277 | steps_t: 103345 | t: 10401.594780 | r:  1910.000000 | e:   0.100000 | Q: 346.734924 | won: True
Red team starts
GAME IS OVER
#  572 | steps: 139578 | steps_t: 103601 | t: 10448.624274 | r:  2740.000000 | e:   0.100000 | Q: 407.318573 | won: True
Blue team starts
GAME IS OVER
#  573 | steps: 139879 | steps_t: 103860 | t: 10497.092876 | r:  2880.000000 | e:   0.100000 | Q: 583.848328 | won: True
Blue team starts
Model saved
GAME IS OVER
#  574 | steps: 140095 | steps_t: 104021 | t: 10525.669690 | r: -1320.000000 | e:   0.100000 | Q: 219.281128 | won: False
Blue team starts
GAME IS OVER
#  575 | steps: 140396 | steps_t: 104272 | t: 10574.630838 | r:  2410.000000 | e:   0.100000 | Q: 339.622406 | won: True
Blue team starts
GAME IS OVER
#  576 | steps: 140697 | steps_t: 104522 | t: 10620.876738 | r:  2980.000000 | e:   0.100000 | Q: 370.958649 | won: True
Red team starts
GAME IS OVER
#  577 | steps: 140967 | steps_t: 104742 | t: 10666.131987 | r:  -740.000000 | e:   0.100000 | Q: 251.881195 | won: False
Red team starts
GAME IS OVER
#  578 | steps: 141187 | steps_t: 104908 | t: 10695.894193 | r: -1130.000000 | e:   0.100000 | Q: 382.454437 | won: False
Blue team starts
GAME IS OVER
#  579 | steps: 141488 | steps_t: 105154 | t: 10742.667323 | r:  1730.000000 | e:   0.100000 | Q: 252.087311 | won: True
Red team starts
GAME IS OVER
#  580 | steps: 141704 | steps_t: 105315 | t: 10771.982726 | r: -1140.000000 | e:   0.100000 | Q: 247.502930 | won: False
Blue team starts
GAME IS OVER
#  581 | steps: 142005 | steps_t: 105571 | t: 10820.874822 | r:  2470.000000 | e:   0.100000 | Q: 520.413391 | won: True
Red team starts
GAME IS OVER
#  582 | steps: 142221 | steps_t: 105733 | t: 10875.192549 | r: -1360.000000 | e:   0.100000 | Q: 145.167679 | won: False
Red team starts
GAME IS OVER
#  583 | steps: 142390 | steps_t: 105861 | t: 10902.817410 | r: -1000.000000 | e:   0.100000 | Q: 265.602661 | won: False
Blue team starts
GAME IS OVER
#  584 | steps: 142649 | steps_t: 106079 | t: 10953.634279 | r:  -450.000000 | e:   0.100000 | Q: 592.418945 | won: False
Red team starts
GAME IS OVER
#  585 | steps: 142950 | steps_t: 106324 | t: 11006.918223 | r:  1610.000000 | e:   0.100000 | Q: 322.632294 | won: True
Red team starts
GAME IS OVER
#  586 | steps: 143166 | steps_t: 106485 | t: 11042.333311 | r: -1300.000000 | e:   0.100000 | Q: 285.014343 | won: False
Blue team starts
GAME IS OVER
#  587 | steps: 143467 | steps_t: 106730 | t: 11094.686222 | r:  2800.000000 | e:   0.100000 | Q: 368.930481 | won: True
Red team starts
GAME IS OVER
#  588 | steps: 143736 | steps_t: 106944 | t: 11138.962985 | r:  -840.000000 | e:   0.100000 | Q: 276.599884 | won: False
Red team starts
GAME IS OVER
#  589 | steps: 144037 | steps_t: 107190 | t: 11195.412311 | r:  1540.000000 | e:   0.100000 | Q: 262.253662 | won: True
Red team starts
GAME IS OVER
#  590 | steps: 144253 | steps_t: 107351 | t: 11225.448443 | r: -1220.000000 | e:   0.100000 | Q: 284.776245 | won: False
Blue team starts
GAME IS OVER
#  591 | steps: 144473 | steps_t: 107517 | t: 11260.661558 | r: -1180.000000 | e:   0.100000 | Q: 307.295532 | won: False
Red team starts
GAME IS OVER
#  592 | steps: 144774 | steps_t: 107763 | t: 11318.802779 | r:  2420.000000 | e:   0.100000 | Q: 404.833344 | won: True
Blue team starts
GAME IS OVER
#  593 | steps: 145043 | steps_t: 107987 | t: 11367.173547 | r:  -290.000000 | e:   0.100000 | Q: 642.404297 | won: False
Blue team starts
GAME IS OVER
#  594 | steps: 145344 | steps_t: 108238 | t: 11430.648651 | r:  2750.000000 | e:   0.100000 | Q: 282.433807 | won: True
Red team starts
GAME IS OVER
#  595 | steps: 145560 | steps_t: 108398 | t: 11480.433045 | r: -1430.000000 | e:   0.100000 | Q: 244.896530 | won: False
Red team starts
GAME IS OVER
#  596 | steps: 145779 | steps_t: 108566 | t: 11522.218839 | r: -1220.000000 | e:   0.100000 | Q: 285.264099 | won: False
Red team starts
GAME IS OVER
#  597 | steps: 145947 | steps_t: 108693 | t: 11549.293900 | r: -1000.000000 | e:   0.100000 | Q: 228.528809 | won: False
Red team starts
GAME IS OVER
#  598 | steps: 146163 | steps_t: 108853 | t: 11609.734332 | r: -1540.000000 | e:   0.100000 | Q: 278.931580 | won: False
Red team starts
GAME IS OVER
#  599 | steps: 146464 | steps_t: 109100 | t: 11712.106471 | r:  2480.000000 | e:   0.100000 | Q: 376.102722 | won: True
Red team starts
GAME IS OVER
#  600 | steps: 146680 | steps_t: 109260 | t: 11764.940133 | r: -1040.000000 | e:   0.100000 | Q: 235.452438 | won: False
Red team starts
GAME IS OVER
#  601 | steps: 146981 | steps_t: 109519 | t: 11796.445188 | r:  2820.000000 | e:   0.100000 | Q: 554.930542 | won: True
Red team starts
GAME IS OVER
#  602 | steps: 147199 | steps_t: 109683 | t: 11810.562683 | r: -1310.000000 | e:   0.100000 | Q: 298.864716 | won: False
Red team starts
GAME IS OVER
#  603 | steps: 147500 | steps_t: 109942 | t: 11834.282381 | r:  3010.000000 | e:   0.100000 | Q: 534.402954 | won: True
Blue team starts
GAME IS OVER
#  604 | steps: 147717 | steps_t: 110108 | t: 11849.395627 | r: -1150.000000 | e:   0.100000 | Q: 212.524475 | won: False
Red team starts
GAME IS OVER
#  605 | steps: 148014 | steps_t: 110364 | t: 11871.110724 | r:    50.000000 | e:   0.100000 | Q: 514.880188 | won: False
Blue team starts
GAME IS OVER
#  606 | steps: 148297 | steps_t: 110596 | t: 11893.948282 | r:  -940.000000 | e:   0.100000 | Q: 474.416321 | won: False
Blue team starts
GAME IS OVER
#  607 | steps: 148598 | steps_t: 110846 | t: 11926.072470 | r:  1940.000000 | e:   0.100000 | Q: 216.840607 | won: True
Blue team starts
GAME IS OVER
#  608 | steps: 148899 | steps_t: 111106 | t: 11976.443729 | r:  2840.000000 | e:   0.100000 | Q: 550.141968 | won: True
Blue team starts
GAME IS OVER
#  609 | steps: 149161 | steps_t: 111323 | t: 12021.098373 | r: -1380.000000 | e:   0.100000 | Q: 475.230835 | won: False
Red team starts
GAME IS OVER
#  610 | steps: 149462 | steps_t: 111574 | t: 12073.135620 | r:  2710.000000 | e:   0.100000 | Q: 311.372620 | won: True
Blue team starts
GAME IS OVER
#  611 | steps: 149680 | steps_t: 111737 | t: 12106.677540 | r: -1540.000000 | e:   0.100000 | Q: 251.959213 | won: False
Blue team starts
GAME IS OVER
#  612 | steps: 149973 | steps_t: 111976 | t: 12158.330496 | r: -1140.000000 | e:   0.100000 | Q: 441.234344 | won: False
Red team starts
GAME IS OVER
#  613 | steps: 150188 | steps_t: 112141 | t: 12221.150738 | r: -1130.000000 | e:   0.100000 | Q: 201.288193 | won: False
Red team starts
GAME IS OVER
#  614 | steps: 150404 | steps_t: 112306 | t: 12276.246919 | r: -1150.000000 | e:   0.100000 | Q: 200.561340 | won: False
Red team starts
GAME IS OVER
#  615 | steps: 150688 | steps_t: 112540 | t: 12335.230730 | r: -1380.000000 | e:   0.100000 | Q: 301.351166 | won: False
Red team starts
GAME IS OVER
#  616 | steps: 150904 | steps_t: 112702 | t: 12368.557549 | r: -1240.000000 | e:   0.100000 | Q: 289.424164 | won: False
Red team starts
GAME IS OVER
#  617 | steps: 151124 | steps_t: 112867 | t: 12399.491154 | r: -1190.000000 | e:   0.100000 | Q: 299.205902 | won: False
Blue team starts
GAME IS OVER
#  618 | steps: 151425 | steps_t: 113113 | t: 12487.392590 | r:  2920.000000 | e:   0.100000 | Q: 322.948761 | won: True
Blue team starts
GAME IS OVER
#  619 | steps: 151726 | steps_t: 113358 | t: 12542.728924 | r:  2560.000000 | e:   0.100000 | Q: 430.966400 | won: True
Red team starts
GAME IS OVER
#  620 | steps: 151947 | steps_t: 113528 | t: 12578.372469 | r: -1530.000000 | e:   0.100000 | Q: 217.659195 | won: False
Red team starts
GAME IS OVER
#  621 | steps: 152167 | steps_t: 113694 | t: 12613.245212 | r: -1340.000000 | e:   0.100000 | Q: 240.826981 | won: False
Red team starts
GAME IS OVER
#  622 | steps: 152468 | steps_t: 113941 | t: 12668.140421 | r:  1840.000000 | e:   0.100000 | Q: 216.979919 | won: True
Red team starts
GAME IS OVER
#  623 | steps: 152648 | steps_t: 114080 | t: 12718.028946 | r:  -920.000000 | e:   0.100000 | Q: 207.092194 | won: False
Red team starts
GAME IS OVER
#  624 | steps: 152818 | steps_t: 114209 | t: 12767.872637 | r: -1000.000000 | e:   0.100000 | Q: 180.785233 | won: False
Blue team starts
GAME IS OVER
#  625 | steps: 153119 | steps_t: 114459 | t: 12854.458231 | r:  2770.000000 | e:   0.100000 | Q: 407.890198 | won: True
Red team starts
GAME IS OVER
#  626 | steps: 153337 | steps_t: 114623 | t: 12898.405619 | r: -1360.000000 | e:   0.100000 | Q: 348.984406 | won: False
Red team starts
GAME IS OVER
#  627 | steps: 153555 | steps_t: 114786 | t: 12930.425470 | r: -1260.000000 | e:   0.100000 | Q: 379.545135 | won: False
Red team starts
GAME IS OVER
#  628 | steps: 153772 | steps_t: 114953 | t: 12965.684711 | r: -1270.000000 | e:   0.100000 | Q: 239.685730 | won: False
Red team starts
GAME IS OVER
#  629 | steps: 154045 | steps_t: 115185 | t: 13009.120712 | r:  -400.000000 | e:   0.100000 | Q: 333.635162 | won: False
Blue team starts
GAME IS OVER
#  630 | steps: 154314 | steps_t: 115399 | t: 13054.982542 | r:  -970.000000 | e:   0.100000 | Q: 258.944031 | won: False
Blue team starts
GAME IS OVER
#  631 | steps: 154615 | steps_t: 115644 | t: 13104.477669 | r:  -440.000000 | e:   0.100000 | Q: 395.484741 | won: False
Red team starts
GAME IS OVER
#  632 | steps: 154834 | steps_t: 115812 | t: 13135.930401 | r: -1140.000000 | e:   0.100000 | Q: 246.499985 | won: False
Red team starts
GAME IS OVER
#  633 | steps: 155135 | steps_t: 116059 | t: 13184.012623 | r:  2740.000000 | e:   0.100000 | Q: 436.543304 | won: True
Blue team starts
GAME IS OVER
#  634 | steps: 155353 | steps_t: 116226 | t: 13215.010480 | r: -1670.000000 | e:   0.100000 | Q: 227.686066 | won: False
Red team starts
GAME IS OVER
#  635 | steps: 155568 | steps_t: 116391 | t: 13243.439210 | r: -1300.000000 | e:   0.100000 | Q: 219.472000 | won: False
Red team starts
GAME IS OVER
#  636 | steps: 155840 | steps_t: 116612 | t: 13284.833331 | r:  -940.000000 | e:   0.100000 | Q: 331.613220 | won: False
Blue team starts
GAME IS OVER
#  637 | steps: 156059 | steps_t: 116781 | t: 13314.122293 | r: -1140.000000 | e:   0.100000 | Q: 295.176697 | won: False
Red team starts
GAME IS OVER
#  638 | steps: 156360 | steps_t: 117032 | t: 13359.724887 | r:  2500.000000 | e:   0.100000 | Q: 537.662048 | won: True
Blue team starts
GAME IS OVER
#  639 | steps: 156661 | steps_t: 117292 | t: 13405.141483 | r:  2740.000000 | e:   0.100000 | Q: 512.854553 | won: True
Red team starts
GAME IS OVER
#  640 | steps: 156933 | steps_t: 117508 | t: 13442.192514 | r: -1020.000000 | e:   0.100000 | Q: 393.839233 | won: False
Blue team starts
GAME IS OVER
#  641 | steps: 157234 | steps_t: 117764 | t: 13487.919121 | r:  2560.000000 | e:   0.100000 | Q: 490.536743 | won: True
Red team starts
GAME IS OVER
#  642 | steps: 157402 | steps_t: 117887 | t: 13508.827248 | r:  -920.000000 | e:   0.100000 | Q: 235.384018 | won: False
Red team starts
GAME IS OVER
#  643 | steps: 157682 | steps_t: 118117 | t: 13546.310974 | r:  -660.000000 | e:   0.100000 | Q: 301.492035 | won: False
Blue team starts
GAME IS OVER
#  644 | steps: 157898 | steps_t: 118278 | t: 13575.329782 | r: -1560.000000 | e:   0.100000 | Q: 241.046783 | won: False
Blue team starts
GAME IS OVER
#  645 | steps: 158066 | steps_t: 118401 | t: 13595.662381 | r: -1130.000000 | e:   0.100000 | Q: 228.818222 | won: False
Blue team starts
GAME IS OVER
#  646 | steps: 158367 | steps_t: 118660 | t: 13643.974821 | r:  2800.000000 | e:   0.100000 | Q: 516.290833 | won: True
Blue team starts
GAME IS OVER
#  647 | steps: 158583 | steps_t: 118825 | t: 13674.357362 | r:  -990.000000 | e:   0.100000 | Q: 258.615692 | won: False
Red team starts
GAME IS OVER
#  648 | steps: 158884 | steps_t: 119072 | t: 13719.734034 | r:  2460.000000 | e:   0.100000 | Q: 295.881378 | won: True
Red team starts
GAME IS OVER
#  649 | steps: 159185 | steps_t: 119323 | t: 13771.654904 | r:  1780.000000 | e:   0.100000 | Q: 300.828674 | won: True
Blue team starts
GAME IS OVER
#  650 | steps: 159478 | steps_t: 119560 | t: 13821.518560 | r: -1730.000000 | e:   0.100000 | Q: 213.509171 | won: False
Blue team starts
GAME IS OVER
#  651 | steps: 159695 | steps_t: 119726 | t: 13851.143521 | r: -1450.000000 | e:   0.100000 | Q: 257.808960 | won: False
Red team starts
GAME IS OVER
#  652 | steps: 159993 | steps_t: 119968 | t: 13896.757118 | r:  -570.000000 | e:   0.100000 | Q: 286.158539 | won: False
Blue team starts
GAME IS OVER
#  653 | steps: 160294 | steps_t: 120219 | t: 13943.223208 | r:  2700.000000 | e:   0.100000 | Q: 403.789795 | won: True
Blue team starts
GAME IS OVER
#  654 | steps: 160595 | steps_t: 120465 | t: 13988.035302 | r:  2410.000000 | e:   0.100000 | Q: 385.552795 | won: True
Blue team starts
GAME IS OVER
#  655 | steps: 160896 | steps_t: 120715 | t: 14039.268742 | r:  1310.000000 | e:   0.100000 | Q: 323.492523 | won: True
Red team starts
GAME IS OVER
#  656 | steps: 161197 | steps_t: 120975 | t: 14113.124756 | r:  3300.000000 | e:   0.100000 | Q: 615.943787 | won: True
Blue team starts
GAME IS OVER
#  657 | steps: 161498 | steps_t: 121225 | t: 14165.321031 | r:  2290.000000 | e:   0.100000 | Q: 610.295837 | won: True
Blue team starts
GAME IS OVER
#  658 | steps: 161668 | steps_t: 121350 | t: 14187.851995 | r:  -950.000000 | e:   0.100000 | Q: 224.820557 | won: False
Red team starts
GAME IS OVER
#  659 | steps: 161883 | steps_t: 121515 | t: 14216.852401 | r: -1620.000000 | e:   0.100000 | Q: 237.160065 | won: False
Red team starts
GAME IS OVER
#  660 | steps: 162099 | steps_t: 121675 | t: 14244.433195 | r: -1370.000000 | e:   0.100000 | Q: 306.931946 | won: False
Blue team starts
GAME IS OVER
#  661 | steps: 162267 | steps_t: 121802 | t: 14269.109303 | r: -1240.000000 | e:   0.100000 | Q: 231.672546 | won: False
Blue team starts
GAME IS OVER
#  662 | steps: 162483 | steps_t: 121963 | t: 14299.371616 | r: -1540.000000 | e:   0.100000 | Q: 196.134186 | won: False
Blue team starts
GAME IS OVER
#  663 | steps: 162765 | steps_t: 122195 | t: 14344.942016 | r: -1080.000000 | e:   0.100000 | Q: 356.814056 | won: False
Blue team starts
GAME IS OVER
#  664 | steps: 162983 | steps_t: 122357 | t: 14378.254678 | r: -1440.000000 | e:   0.100000 | Q: 249.728165 | won: False
Blue team starts
GAME IS OVER
#  665 | steps: 163284 | steps_t: 122616 | t: 14466.121339 | r:  2060.000000 | e:   0.100000 | Q: 608.080078 | won: True
Red team starts
GAME IS OVER
#  666 | steps: 163585 | steps_t: 122875 | t: 14528.942389 | r:  3120.000000 | e:   0.100000 | Q: 394.204315 | won: True
Blue team starts
GAME IS OVER
#  667 | steps: 163886 | steps_t: 123122 | t: 14582.057777 | r:  3280.000000 | e:   0.100000 | Q: 375.573853 | won: True
Blue team starts
GAME IS OVER
#  668 | steps: 164147 | steps_t: 123328 | t: 14624.631106 | r: -1040.000000 | e:   0.100000 | Q: 260.709045 | won: False
Blue team starts
GAME IS OVER
#  669 | steps: 164363 | steps_t: 123489 | t: 14661.400428 | r: -1240.000000 | e:   0.100000 | Q: 285.205933 | won: False
Red team starts
GAME IS OVER
#  670 | steps: 164664 | steps_t: 123748 | t: 14725.168232 | r:  2030.000000 | e:   0.100000 | Q: 477.021820 | won: True
Blue team starts
GAME IS OVER
#  671 | steps: 164965 | steps_t: 124008 | t: 14782.232721 | r:  2840.000000 | e:   0.100000 | Q: 331.743622 | won: True
Blue team starts
GAME IS OVER
#  672 | steps: 165266 | steps_t: 124258 | t: 14837.095362 | r:  2000.000000 | e:   0.100000 | Q: 457.491608 | won: True
Red team starts
GAME IS OVER
#  673 | steps: 165434 | steps_t: 124381 | t: 14865.167838 | r: -1000.000000 | e:   0.100000 | Q: 211.298355 | won: False
Red team starts
GAME IS OVER
#  674 | steps: 165602 | steps_t: 124504 | t: 14889.474283 | r: -1110.000000 | e:   0.100000 | Q: 129.386993 | won: False
Red team starts
GAME IS OVER
#  675 | steps: 165903 | steps_t: 124754 | t: 14937.732883 | r:  2110.000000 | e:   0.100000 | Q: 238.796494 | won: True
Blue team starts
GAME IS OVER
#  676 | steps: 166118 | steps_t: 124918 | t: 14971.477987 | r: -1850.000000 | e:   0.100000 | Q: 272.731903 | won: False
Blue team starts
GAME IS OVER
#  677 | steps: 166419 | steps_t: 125174 | t: 15035.556357 | r:  2330.000000 | e:   0.100000 | Q: 290.747894 | won: True
Red team starts
GAME IS OVER
#  678 | steps: 166720 | steps_t: 125425 | t: 15085.220551 | r:  2860.000000 | e:   0.100000 | Q: 496.660034 | won: True
Blue team starts
GAME IS OVER
#  679 | steps: 167021 | steps_t: 125684 | t: 15137.333428 | r:  2560.000000 | e:   0.100000 | Q: 399.707764 | won: True
Blue team starts
GAME IS OVER
#  680 | steps: 167232 | steps_t: 125844 | t: 15165.680315 | r: -1420.000000 | e:   0.100000 | Q: 166.075333 | won: False
Blue team starts
GAME IS OVER
#  681 | steps: 167533 | steps_t: 126104 | t: 15191.424360 | r:  2910.000000 | e:   0.100000 | Q: 443.420898 | won: True
Blue team starts
GAME IS OVER
#  682 | steps: 167834 | steps_t: 126364 | t: 15215.679448 | r:  2410.000000 | e:   0.100000 | Q: 349.403320 | won: True
Red team starts
GAME IS OVER
#  683 | steps: 168051 | steps_t: 126527 | t: 15231.681864 | r: -1540.000000 | e:   0.100000 | Q: 236.693405 | won: False
Blue team starts
GAME IS OVER
#  684 | steps: 168219 | steps_t: 126653 | t: 15241.578788 | r: -1170.000000 | e:   0.100000 | Q: 311.886566 | won: False
Blue team starts
GAME IS OVER
#  685 | steps: 168520 | steps_t: 126900 | t: 15263.568955 | r:  2600.000000 | e:   0.100000 | Q: 470.473572 | won: True
Red team starts
GAME IS OVER
